B12002F",13.000,"Divorced","N","N","N","N"
"B12002G",.,"SEX BY MARITAL STATUS FOR THE POPULATION 15 YEARS AND OVER (TWO OR MORE RACES)",,,,
"B12002G",.,"Universe:  Two or more races population 15 years and over",,,,
"B12002G",1.000,"Total:","N","N","N","N"
"B12002G",2.000,"Male:","N","N","N","N"
"B12002G",3.000,"Never married","N","N","N","N"
"B12002G",4.000,"Now married (except separated)","N","N","N","N"
"B12002G",5.000,"Separated","N","N","N","N"
"B12002G",6.000,"Widowed","N","N","N","N"
"B12002G",7.000,
