ropean","N","N","N","N"
"B04002",39.000,"Finnish","N","N","N","N"
"B04002",40.000,"French (except Basque)","N","N","N","N"
"B04002",41.000,"French Canadian","N","N","N","N"
"B04002",42.000,"German","N","N","N","N"
"B04002",43.000,"German Russian","N","N","N","N"
"B04002",44.000,"Greek","N","N","N","N"
"B04002",45.000,"Guyanese","N","N","N","N"
"B04002",46.000,"Hungarian","N","N","N","N"
"B04002",47.000,"Icelander","N","N","N","N"
"B04002",48.000,"Iranian","N","N","N","N"
"B04002",49.000,"Irish","N","N","N",
