74",18.000,"20.0 to 24.9 percent","N","N","N","N"
"B25074",19.000,"25.0 to 29.9 percent","N","N","N","N"
"B25074",20.000,"30.0 to 34.9 percent","N","N","N","N"
"B25074",21.000,"35.0 percent or more","N","N","N","N"
"B25074",22.000,"Not computed","N","N","N","N"
"B25074",23.000,"$35,000 to $49,999:","N","N","N","N"
"B25074",24.000,"Less than 20.0 percent","N","N","N","N"
"B25074",25.000,"20.0 to 24.9 percent","N","N","N","N"
"B25074",26.000,"25.0 to 29.9 percent","N","N","N","N"
"B25074",27.000,"30.0 to 34.9
