","N","N","N"
"B17001G",51.000,"15 years","N","N","N","N"
"B17001G",52.000,"16 and 17 years","N","N","N","N"
"B17001G",53.000,"18 to 24 years","N","N","N","N"
"B17001G",54.000,"25 to 34 years","N","N","N","N"
"B17001G",55.000,"35 to 44 years","N","N","N","N"
"B17001G",56.000,"45 to 54 years","N","N","N","N"
"B17001G",57.000,"55 to 64 years","N","N","N","N"
"B17001G",58.000,"65 to 74 years","N","N","N","N"
"B17001G",59.000,"75 years and over","N","N","N","N"
"B17001H",.,"POVERTY STATUS IN THE PAST 12 MONTHS 
