 ALONE)",,,,
"B16005A",.,"Universe:  White alone population 5 years and over",,,,
"B16005A",1.000,"Total:","N","N","N","N"
"B16005A",2.000,"Native:","N","N","N","N"
"B16005A",3.000,"Speak only English","N","N","N","N"
"B16005A",4.000,"Speak Spanish:","N","N","N","N"
"B16005A",5.000,"Speak English ""very well""","N","N","N","N"
"B16005A",6.000,"Speak English ""well""","N","N","N","N"
"B16005A",7.000,"Speak English ""not well""","N","N","N","N"
"B16005A",8.000,"Speak English ""not at all""","N","N","N","N"
"B
