me in the past 12 months below poverty level:","N","N","N","N"
"B17001G",3.000,"Male:","N","N","N","N"
"B17001G",4.000,"Under 5 years","N","N","N","N"
"B17001G",5.000,"5 years","N","N","N","N"
"B17001G",6.000,"6 to 11 years","N","N","N","N"
"B17001G",7.000,"12 to 14 years","N","N","N","N"
"B17001G",8.000,"15 years","N","N","N","N"
"B17001G",9.000,"16 and 17 years","N","N","N","N"
"B17001G",10.000,"18 to 24 years","N","N","N","N"
"B17001G",11.000,"25 to 34 years","N","N","N","N"
"B17001G",12.000,"35 to 44 ye
