04",100.000,"Dutch West Indian","N","N","N","N"
"B04004",101.000,"Haitian","N","N","N","N"
"B04004",102.000,"Jamaican","N","N","N","N"
"B04004",103.000,"Trinidadian and Tobagonian","N","N","N","N"
"B04004",104.000,"U.S. Virgin Islander","N","N","N","N"
"B04004",105.000,"West Indian","N","N","N","N"
"B04004",106.000,"Other West Indian","N","N","N","N"
"B04004",107.000,"Yugoslavian","N","N","N","N"
"B04004",108.000,"Other groups","N","N","N","N"
"B04005",.,"PEOPLE REPORTING MULTIPLE ANCESTRY",,,,
"B04005",.,"
