vilian:","N","N","N","N"
"B23002E",14.000,"Employed","N","N","N","N"
"B23002E",15.000,"Unemployed","N","N","N","N"
"B23002E",16.000,"Not in labor force","N","N","N","N"
"B23002E",17.000,"25 to 54 years:","N","N","N","N"
"B23002E",18.000,"In labor force:","N","N","N","N"
"B23002E",19.000,"In Armed Forces","N","N","N","N"
"B23002E",20.000,"Civilian:","N","N","N","N"
"B23002E",21.000,"Employed","N","N","N","N"
"B23002E",22.000,"Unemployed","N","N","N","N"
"B23002E",23.000,"Not in labor force","N","N","N","N"
"
