N","N","N"
"B18020E",15.000,"Employed","N","N","N","N"
"B18020E",16.000,"Not employed","N","N","N","N"
"B18020E",17.000,"No disability:","N","N","N","N"
"B18020E",18.000,"Male:","N","N","N","N"
"B18020E",19.000,"16 to 34 years:","N","N","N","N"
"B18020E",20.000,"Employed","N","N","N","N"
"B18020E",21.000,"Not employed","N","N","N","N"
"B18020E",22.000,"35 to 64 years:","N","N","N","N"
"B18020E",23.000,"Employed","N","N","N","N"
"B18020E",24.000,"Not employed","N","N","N","N"
"B18020E",25.000,"Female:","N","
