nveteran","N","N","N","N"
"B21001C",12.000,"65 to 74 years:","N","N","N","N"
"B21001C",13.000,"Veteran","N","N","N","N"
"B21001C",14.000,"Nonveteran","N","N","N","N"
"B21001C",15.000,"75 years and over:","N","N","N","N"
"B21001C",16.000,"Veteran","N","N","N","N"
"B21001C",17.000,"Nonveteran","N","N","N","N"
"B21001C",18.000,"Female:","N","N","N","N"
"B21001C",19.000,"18 to 34 years:","N","N","N","N"
"B21001C",20.000,"Veteran","N","N","N","N"
"B21001C",21.000,"Nonveteran","N","N","N","N"
"B21001C",22.000,"35
