01",31.000,"All other Hispanic or Latino","N","N","N","N"
"B03002",.,"HISPANIC OR LATINO ORIGIN BY RACE",,,,
"B03002",.,"Universe:  Total population",,,,
"B03002",1.000,"Total:","N","N","N","N"
"B03002",2.000,"Not Hispanic or Latino:","N","N","N","N"
"B03002",3.000,"White alone","N","N","N","N"
"B03002",4.000,"Black or African American alone","N","N","N","N"
"B03002",5.000,"American Indian and Alaska Native alone","N","N","N","N"
"B03002",6.000,"Asian alone","N","N","N","N"
"B03002",7.000,"Native Hawaiian a
