N","N"
"B01001F",25.000,"30 to 34 years","N","N","N","N"
"B01001F",26.000,"35 to 44 years","N","N","N","N"
"B01001F",27.000,"45 to 54 years","N","N","N","N"
"B01001F",28.000,"55 to 64 years","N","N","N","N"
"B01001F",29.000,"65 to 74 years","N","N","N","N"
"B01001F",30.000,"75 to 84 years","N","N","N","N"
"B01001F",31.000,"85 years and over","N","N","N","N"
"B01001G",.,"SEX BY AGE (TWO OR MORE RACES)",,,,
"B01001G",.,"Universe:  Two or more races population",,,,
"B01001G",1.000,"Total:","N","N","N","N"
"B01
