19037D",44.000,"$40,000 to $44,999","N","N","N","N"
"B19037D",45.000,"$45,000 to $49,999","N","N","N","N"
"B19037D",46.000,"$50,000 to $59,999","N","N","N","N"
"B19037D",47.000,"$60,000 to $74,999","N","N","N","N"
"B19037D",48.000,"$75,000 to $99,999","N","N","N","N"
"B19037D",49.000,"$100,000 to $124,999","N","N","N","N"
"B19037D",50.000,"$125,000 to $149,999","N","N","N","N"
"B19037D",51.000,"$150,000 to $199,999","N","N","N","N"
"B19037D",52.000,"$200,000 or more","N","N","N","N"
"B19037D",53.000,"Househ
