"N"
"C02007",2.000,"Native Hawaiian","N","N","N","N"
"C02007",3.000,"Samoan","N","N","N","N"
"C02007",4.000,"Guamanian or Chamorro","N","N","N","N"
"C02007",5.000,"Other Pacific Islander","N","N","N","N"
"C03001",.,"HISPANIC OR LATINO ORIGIN BY SPECIFIC ORIGIN",,,,
"C03001",.,"Universe:  Total population",,,,
"C03001",1.000,"Total:","N","N","N","N"
"C03001",2.000,"Not Hispanic or Latino","N","N","N","N"
"C03001",3.000,"Hispanic or Latino:","N","N","N","N"
"C03001",4.000,"Mexican","N","N","N","N"
"C03001",5.
