years","N","N","N","N"
"B17020E",7.000,"18 to 64 years","N","N","N","N"
"B17020E",8.000,"65 to 74 years","N","N","N","N"
"B17020E",9.000,"75 years and over","N","N","N","N"
"B17020E",10.000,"Income in the past 12 months at or above poverty level:","N","N","N","N"
"B17020E",11.000,"Under 5 years","N","N","N","N"
"B17020E",12.000,"5 years","N","N","N","N"
"B17020E",13.000,"6 to 11 years","N","N","N","N"
"B17020E",14.000,"12 to 17 years","N","N","N","N"
"B17020E",15.000,"18 to 64 years","N","N","N","N"
"B17020
