99","N","N","N","N"
"B25122",51.000,"$2,000 or more","N","N","N","N"
"B25122",52.000,"No cash rent","N","N","N","N"
"B25122",53.000,"$35,000 to $49,999:","N","N","N","N"
"B25122",54.000,"With cash rent:","N","N","N","N"
"B25122",55.000,"Less than $100","N","N","N","N"
"B25122",56.000,"$100 to $199","N","N","N","N"
"B25122",57.000,"$200 to $299","N","N","N","N"
"B25122",58.000,"$300 to $399","N","N","N","N"
"B25122",59.000,"$400 to $499","N","N","N","N"
"B25122",60.000,"$500 to $599","N","N","N","N"
"B25122"
