(ASIAN ALONE)",,,,
"B20005D",.,"Universe:  Asian alone population 16 years and over",,,,
"B20005D",1.000,"Total:","N","N","N","N"
"B20005D",2.000,"Male:","N","N","N","N"
"B20005D",3.000,"Worked full-time, year-round in the past 12 months:","N","N","N","N"
"B20005D",4.000,"No earnings","N","N","N","N"
"B20005D",5.000,"With earnings:","N","N","N","N"
"B20005D",6.000,"$1 to $2,499 or loss","N","N","N","N"
"B20005D",7.000,"$2,500 to $4,999","N","N","N","N"
"B20005D",8.000,"$5,000 to $7,499","N","N","N","N"
"B20
