"B19037D",16.000,"$125,000 to $149,999","N","N","N","N"
"B19037D",17.000,"$150,000 to $199,999","N","N","N","N"
"B19037D",18.000,"$200,000 or more","N","N","N","N"
"B19037D",19.000,"Householder 25 to 44 years:","N","N","N","N"
"B19037D",20.000,"Less than $10,000","N","N","N","N"
"B19037D",21.000,"$10,000 to $14,999","N","N","N","N"
"B19037D",22.000,"$15,000 to $19,999","N","N","N","N"
"B19037D",23.000,"$20,000 to $24,999","N","N","N","N"
"B19037D",24.000,"$25,000 to $29,999","N","N","N","N"
"B19037D",25.000
