ITED STATES",,,,
"B07001",.,"Universe:  Population 1 year and over in the United States",,,,
"B07001",1.000,"Total:","N","N","N","N"
"B07001",2.000,"1 to 4 years","N","N","N","N"
"B07001",3.000,"5 to 17 years","N","N","N","N"
"B07001",4.000,"18 and 19 years","N","N","N","N"
"B07001",5.000,"20 to 24 years","N","N","N","N"
"B07001",6.000,"25 to 29 years","N","N","N","N"
"B07001",7.000,"30 to 34 years","N","N","N","N"
"B07001",8.000,"35 to 39 years","N","N","N","N"
"B07001",9.000,"40 to 44 years","N","N","N","
