work at home",,,,
"B08132",1.000,"Total:","N","N","N","N"
"B08132",2.000,"12:00 a.m. to 4:59 a.m.","N","N","N","N"
"B08132",3.000,"5:00 a.m. to 5:29 a.m.","N","N","N","N"
"B08132",4.000,"5:30 a.m. to 5:59 a.m.","N","N","N","N"
"B08132",5.000,"6:00 a.m. to 6:29 a.m.","N","N","N","N"
"B08132",6.000,"6:30 a.m. to 6:59 a.m.","N","N","N","N"
"B08132",7.000,"7:00 a.m. to 7:29 a.m.","N","N","N","N"
"B08132",8.000,"7:30 a.m. to 7:59 a.m.","N","N","N","N"
"B08132",9.000,"8:00 a.m. to 8:29 a.m.","N","N","N","N"
"B081
