N"
"B12002",110.000,"85 years and over","N","N","N","N"
"B12002",111.000,"Now married:","N","N","N","N"
"B12002",112.000,"Married, spouse present:","N","N","N","N"
"B12002",113.000,"15 to 17 years","N","N","N","N"
"B12002",114.000,"18 and 19 years","N","N","N","N"
"B12002",115.000,"20 to 24 years","N","N","N","N"
"B12002",116.000,"25 to 29 years","N","N","N","N"
"B12002",117.000,"30 to 34 years","N","N","N","N"
"B12002",118.000,"35 to 39 years","N","N","N","N"
"B12002",119.000,"40 to 44 years","N","N","N","
