","N","N","N"
"B19037E",44.000,"$40,000 to $44,999","N","N","N","N"
"B19037E",45.000,"$45,000 to $49,999","N","N","N","N"
"B19037E",46.000,"$50,000 to $59,999","N","N","N","N"
"B19037E",47.000,"$60,000 to $74,999","N","N","N","N"
"B19037E",48.000,"$75,000 to $99,999","N","N","N","N"
"B19037E",49.000,"$100,000 to $124,999","N","N","N","N"
"B19037E",50.000,"$125,000 to $149,999","N","N","N","N"
"B19037E",51.000,"$150,000 to $199,999","N","N","N","N"
"B19037E",52.000,"$200,000 or more","N","N","N","N"
"B19037E
