 civilian population 18 years and over",,,,
"B21001C",1.000,"Total:","N","N","N","N"
"B21001C",2.000,"Male:","N","N","N","N"
"B21001C",3.000,"18 to 34 years:","N","N","N","N"
"B21001C",4.000,"Veteran","N","N","N","N"
"B21001C",5.000,"Nonveteran","N","N","N","N"
"B21001C",6.000,"35 to 54 years:","N","N","N","N"
"B21001C",7.000,"Veteran","N","N","N","N"
"B21001C",8.000,"Nonveteran","N","N","N","N"
"B21001C",9.000,"55 to 64 years:","N","N","N","N"
"B21001C",10.000,"Veteran","N","N","N","N"
"B21001C",11.000,"No
