o Rusyn","N","N","N","N"
"B04004",28.000,"Celtic","N","N","N","N"
"B04004",29.000,"Croatian","N","N","N","N"
"B04004",30.000,"Cypriot","N","N","N","N"
"B04004",31.000,"Czech","N","N","N","N"
"B04004",32.000,"Czechoslovakian","N","N","N","N"
"B04004",33.000,"Danish","N","N","N","N"
"B04004",34.000,"Dutch","N","N","N","N"
"B04004",35.000,"Eastern European","N","N","N","N"
"B04004",36.000,"English","N","N","N","N"
"B04004",37.000,"Estonian","N","N","N","N"
"B04004",38.000,"European","N","N","N","N"
"B04004",39
