","N","N","N","N"
"B21001I",17.000,"Nonveteran","N","N","N","N"
"B21001I",18.000,"Female:","N","N","N","N"
"B21001I",19.000,"18 to 34 years:","N","N","N","N"
"B21001I",20.000,"Veteran","N","N","N","N"
"B21001I",21.000,"Nonveteran","N","N","N","N"
"B21001I",22.000,"35 to 54 years:","N","N","N","N"
"B21001I",23.000,"Veteran","N","N","N","N"
"B21001I",24.000,"Nonveteran","N","N","N","N"
"B21001I",25.000,"55 to 64 years:","N","N","N","N"
"B21001I",26.000,"Veteran","N","N","N","N"
"B21001I",27.000,"Nonveteran","
