IRTH FOR THE FOREIGN-BORN POPULATION",,,,
"B05006",.,"Universe:  Foreign-born population excluding population born at sea",,,,
"B05006",1.000,"Total:","N","N","N","N"
"B05006",2.000,"Europe:","N","N","N","N"
"B05006",3.000,"Northern Europe:","N","N","N","N"
"B05006",4.000,"United Kingdom:","N","N","N","N"
"B05006",5.000,"United Kingdom, excluding England and Scotland","N","N","N","N"
"B05006",6.000,"England","N","N","N","N"
"B05006",7.000,"Scotland","N","N","N","N"
"B05006",8.000,"Ireland","N","N","N","N"
"
