"
"B04003",17.000,"Assyrian/Chaldean/Syriac","N","N","N","N"
"B04003",18.000,"Australian","N","N","N","N"
"B04003",19.000,"Austrian","N","N","N","N"
"B04003",20.000,"Basque","N","N","N","N"
"B04003",21.000,"Belgian","N","N","N","N"
"B04003",22.000,"Brazilian","N","N","N","N"
"B04003",23.000,"British","N","N","N","N"
"B04003",24.000,"Bulgarian","N","N","N","N"
"B04003",25.000,"Cajun","N","N","N","N"
"B04003",26.000,"Canadian","N","N","N","N"
"B04003",27.000,"Carpatho Rusyn","N","N","N","N"
"B04003",28.000,"C
