l:","N","N","N","N"
"B17001C",3.000,"Male:","N","N","N","N"
"B17001C",4.000,"Under 5 years","N","N","N","N"
"B17001C",5.000,"5 years","N","N","N","N"
"B17001C",6.000,"6 to 11 years","N","N","N","N"
"B17001C",7.000,"12 to 14 years","N","N","N","N"
"B17001C",8.000,"15 years","N","N","N","N"
"B17001C",9.000,"16 and 17 years","N","N","N","N"
"B17001C",10.000,"18 to 24 years","N","N","N","N"
"B17001C",11.000,"25 to 34 years","N","N","N","N"
"B17001C",12.000,"35 to 44 years","N","N","N","N"
"B17001C",13.000,"45 t
