02C",26.000,"Unemployed","N","N","N","N"
"C23002C",27.000,"Not in labor force","N","N","N","N"
"C23002D",.,"SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER (ASIAN ALONE)",,,,
"C23002D",.,"Universe:  Asian alone population 16 years and over",,,,
"C23002D",1.000,"Total:","N","N","N","N"
"C23002D",2.000,"Male:","N","N","N","N"
"C23002D",3.000,"16 to 64 years:","N","N","N","N"
"C23002D",4.000,"In labor force:","N","N","N","N"
"C23002D",5.000,"In Armed Forces","N","N","N","N"
"C23002D",6.000
