N"
"B04005",70.000,"Slovak","N","N","N","N"
"B04005",71.000,"Slovene","N","N","N","N"
"B04005",72.000,"Soviet Union","N","N","N","N"
"B04005",73.000,"Subsaharan African:","N","N","N","N"
"B04005",74.000,"Cape Verdean","N","N","N","N"
"B04005",75.000,"Ethiopian","N","N","N","N"
"B04005",76.000,"Ghanian","N","N","N","N"
"B04005",77.000,"Kenyan","N","N","N","N"
"B04005",78.000,"Liberian","N","N","N","N"
"B04005",79.000,"Nigerian","N","N","N","N"
"B04005",80.000,"Senegalese","N","N","N","N"
"B04005",81.000,"Sie
