N","N","N","N"
"B21001I",28.000,"65 to 74 years:","N","N","N","N"
"B21001I",29.000,"Veteran","N","N","N","N"
"B21001I",30.000,"Nonveteran","N","N","N","N"
"B21001I",31.000,"75 years and over:","N","N","N","N"
"B21001I",32.000,"Veteran","N","N","N","N"
"B21001I",33.000,"Nonveteran","N","N","N","N"
"B21002",.,"PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER",,,,
"B21002",.,"Universe:  Civilian veterans 18 years and over",,,,
"B21002",1.000,"Total:","54,382","+/-2,887","51,495","57,269"
"B21
