e","N","N","N","N"
"B23002E",31.000,"65 to 69 years:","N","N","N","N"
"B23002E",32.000,"In labor force:","N","N","N","N"
"B23002E",33.000,"Employed","N","N","N","N"
"B23002E",34.000,"Unemployed","N","N","N","N"
"B23002E",35.000,"Not in labor force","N","N","N","N"
"B23002E",36.000,"70 years and over:","N","N","N","N"
"B23002E",37.000,"In labor force:","N","N","N","N"
"B23002E",38.000,"Employed","N","N","N","N"
"B23002E",39.000,"Unemployed","N","N","N","N"
"B23002E",40.000,"Not in labor force","N","N","N","N
