5007",72.000,"Not a U.S. citizen","N","N","N","N"
"B05007",73.000,"Entered 1990 to 1999:","N","N","N","N"
"B05007",74.000,"Naturalized U.S. citizen","N","N","N","N"
"B05007",75.000,"Not a U.S. citizen","N","N","N","N"
"B05007",76.000,"Entered 1980 to 1989:","N","N","N","N"
"B05007",77.000,"Naturalized U.S. citizen","N","N","N","N"
"B05007",78.000,"Not a U.S. citizen","N","N","N","N"
"B05007",79.000,"Entered before 1980:","N","N","N","N"
"B05007",80.000,"Naturalized U.S. citizen","N","N","N","N"
"B05007",81.
