rra Leonean","N","N","N","N"
"B04005",82.000,"Somalian","N","N","N","N"
"B04005",83.000,"South African","N","N","N","N"
"B04005",84.000,"Sudanese","N","N","N","N"
"B04005",85.000,"Ugandan","N","N","N","N"
"B04005",86.000,"Zimbabwean","N","N","N","N"
"B04005",87.000,"African","N","N","N","N"
"B04005",88.000,"Other Subsaharan African","N","N","N","N"
"B04005",89.000,"Swedish","N","N","N","N"
"B04005",90.000,"Swiss","N","N","N","N"
"B04005",91.000,"Turkish","N","N","N","N"
"B04005",92.000,"Ukrainian","N","N","
