N","N","N"
"B19037F",55.000,"$10,000 to $14,999","N","N","N","N"
"B19037F",56.000,"$15,000 to $19,999","N","N","N","N"
"B19037F",57.000,"$20,000 to $24,999","N","N","N","N"
"B19037F",58.000,"$25,000 to $29,999","N","N","N","N"
"B19037F",59.000,"$30,000 to $34,999","N","N","N","N"
"B19037F",60.000,"$35,000 to $39,999","N","N","N","N"
"B19037F",61.000,"$40,000 to $44,999","N","N","N","N"
"B19037F",62.000,"$45,000 to $49,999","N","N","N","N"
"B19037F",63.000,"$50,000 to $59,999","N","N","N","N"
"B19037F",64.00
