",.,"Universe:  Workers 16 years and over",,,,
"B08113",1.000,"Total:","N","N","N","N"
"B08113",2.000,"Speak only English","N","N","N","N"
"B08113",3.000,"Speak Spanish:","N","N","N","N"
"B08113",4.000,"Speak English ""very well""","N","N","N","N"
"B08113",5.000,"Speak English less than ""very well""","N","N","N","N"
"B08113",6.000,"Speak other languages:","N","N","N","N"
"B08113",7.000,"Speak English ""very well""","N","N","N","N"
"B08113",8.000,"Speak English less than ""very well""","N","N","N","N"
"B081
