N","N","N","N"
"B20005C",27.000,"No earnings","N","N","N","N"
"B20005C",28.000,"With earnings:","N","N","N","N"
"B20005C",29.000,"$1 to $2,499 or loss","N","N","N","N"
"B20005C",30.000,"$2,500 to $4,999","N","N","N","N"
"B20005C",31.000,"$5,000 to $7,499","N","N","N","N"
"B20005C",32.000,"$7,500 to $9,999","N","N","N","N"
"B20005C",33.000,"$10,000 to $12,499","N","N","N","N"
"B20005C",34.000,"$12,500 to $14,999","N","N","N","N"
"B20005C",35.000,"$15,000 to $17,499","N","N","N","N"
"B20005C",36.000,"$17,500 
