122",85.000,"$2,000 or more","N","N","N","N"
"B25122",86.000,"No cash rent","N","N","N","N"
"B25122",87.000,"$75,000 to $99,999:","N","N","N","N"
"B25122",88.000,"With cash rent:","N","N","N","N"
"B25122",89.000,"Less than $100","N","N","N","N"
"B25122",90.000,"$100 to $199","N","N","N","N"
"B25122",91.000,"$200 to $299","N","N","N","N"
"B25122",92.000,"$300 to $399","N","N","N","N"
"B25122",93.000,"$400 to $499","N","N","N","N"
"B25122",94.000,"$500 to $599","N","N","N","N"
"B25122",95.000,"$600 to $699","
