h West Indian","N","N","N","N"
"B04002",100.000,"Dutch West Indian","N","N","N","N"
"B04002",101.000,"Haitian","N","N","N","N"
"B04002",102.000,"Jamaican","N","N","N","N"
"B04002",103.000,"Trinidadian and Tobagonian","N","N","N","N"
"B04002",104.000,"U.S. Virgin Islander","N","N","N","N"
"B04002",105.000,"West Indian","N","N","N","N"
"B04002",106.000,"Other West Indian","N","N","N","N"
"B04002",107.000,"Yugoslavian","N","N","N","N"
"B04002",108.000,"Other groups","N","N","N","N"
"B04002",109.000,"Unclassifi
