,"N","N","N"
"B23002F",36.000,"70 years and over:","N","N","N","N"
"B23002F",37.000,"In labor force:","N","N","N","N"
"B23002F",38.000,"Employed","N","N","N","N"
"B23002F",39.000,"Unemployed","N","N","N","N"
"B23002F",40.000,"Not in labor force","N","N","N","N"
"B23002F",41.000,"Female:","N","N","N","N"
"B23002F",42.000,"16 to 19 years:","N","N","N","N"
"B23002F",43.000,"In labor force:","N","N","N","N"
"B23002F",44.000,"In Armed Forces","N","N","N","N"
"B23002F",45.000,"Civilian:","N","N","N","N"
"B23002F"
