 44 years","N","N","N","N"
"B17001I",42.000,"45 to 54 years","N","N","N","N"
"B17001I",43.000,"55 to 64 years","N","N","N","N"
"B17001I",44.000,"65 to 74 years","N","N","N","N"
"B17001I",45.000,"75 years and over","N","N","N","N"
"B17001I",46.000,"Female:","N","N","N","N"
"B17001I",47.000,"Under 5 years","N","N","N","N"
"B17001I",48.000,"5 years","N","N","N","N"
"B17001I",49.000,"6 to 11 years","N","N","N","N"
"B17001I",50.000,"12 to 14 years","N","N","N","N"
"B17001I",51.000,"15 years","N","N","N","N"
"B17
