257","18.4","+/-0.9","14.0","+/-2.6"
,"257",,,,
"S0201","258","1,325,443","+/-5,814","144,962","+/-4,917"
,"259",,,,
"S0201","259","69.5","+/-0.5","77.8","+/-1.5"
"S0201","260","30.5","+/-0.5","22.2","+/-1.5"
,"260",,,,
"S0201","261","2.71","+/-0.02","2.68","+/-0.05"
"S0201","262","2.21","+/-0.03","2.01","+/-0.12"
,"262",,,,
,"263",,,,
"S0201","263","66.2","+/-0.5","76.5","+/-1.5"
"S0201","264","16.6","+/-0.5","10.4","+/-1.2"
"S0201","265","16.2","+/-0.5","12.4","+/-1.1"
"S0201","266","0.9","+/-0.1","0.7","
