",9.000,"Native","N","N","N","N"
"B05003F",10.000,"Foreign born:","N","N","N","N"
"B05003F",11.000,"Naturalized U.S. citizen","N","N","N","N"
"B05003F",12.000,"Not a U.S. citizen","N","N","N","N"
"B05003F",13.000,"Female:","N","N","N","N"
"B05003F",14.000,"Under 18 years:","N","N","N","N"
"B05003F",15.000,"Native","N","N","N","N"
"B05003F",16.000,"Foreign born:","N","N","N","N"
"B05003F",17.000,"Naturalized U.S. citizen","N","N","N","N"
"B05003F",18.000,"Not a U.S. citizen","N","N","N","N"
"B05003F",19.000,
