","N","N","N"
"C17001C",4.000,"Under 18 years","N","N","N","N"
"C17001C",5.000,"18 to 64 years","N","N","N","N"
"C17001C",6.000,"65 years and over","N","N","N","N"
"C17001C",7.000,"Female:","N","N","N","N"
"C17001C",8.000,"Under 18 years","N","N","N","N"
"C17001C",9.000,"18 to 64 years","N","N","N","N"
"C17001C",10.000,"65 years and over","N","N","N","N"
"C17001C",11.000,"Income in the past 12 months at or above poverty level:","N","N","N","N"
"C17001C",12.000,"Male:","N","N","N","N"
"C17001C",13.000,"Under
