","N","N"
"B17001H",45.000,"75 years and over","N","N","N","N"
"B17001H",46.000,"Female:","N","N","N","N"
"B17001H",47.000,"Under 5 years","N","N","N","N"
"B17001H",48.000,"5 years","N","N","N","N"
"B17001H",49.000,"6 to 11 years","N","N","N","N"
"B17001H",50.000,"12 to 14 years","N","N","N","N"
"B17001H",51.000,"15 years","N","N","N","N"
"B17001H",52.000,"16 and 17 years","N","N","N","N"
"B17001H",53.000,"18 to 24 years","N","N","N","N"
"B17001H",54.000,"25 to 34 years","N","N","N","N"
"B17001H",55.000,"35
