23002C",64.000,"In labor force:","N","N","N","N"
"B23002C",65.000,"In Armed Forces","N","N","N","N"
"B23002C",66.000,"Civilian:","N","N","N","N"
"B23002C",67.000,"Employed","N","N","N","N"
"B23002C",68.000,"Unemployed","N","N","N","N"
"B23002C",69.000,"Not in labor force","N","N","N","N"
"B23002C",70.000,"65 to 69 years:","N","N","N","N"
"B23002C",71.000,"In labor force:","N","N","N","N"
"B23002C",72.000,"Employed","N","N","N","N"
"B23002C",73.000,"Unemployed","N","N","N","N"
"B23002C",74.000,"Not in labor 
