","N","N","N","N"
"B01001D",20.000,"10 to 14 years","N","N","N","N"
"B01001D",21.000,"15 to 17 years","N","N","N","N"
"B01001D",22.000,"18 and 19 years","N","N","N","N"
"B01001D",23.000,"20 to 24 years","N","N","N","N"
"B01001D",24.000,"25 to 29 years","N","N","N","N"
"B01001D",25.000,"30 to 34 years","N","N","N","N"
"B01001D",26.000,"35 to 44 years","N","N","N","N"
"B01001D",27.000,"45 to 54 years","N","N","N","N"
"B01001D",28.000,"55 to 64 years","N","N","N","N"
"B01001D",29.000,"65 to 74 years","N","N","
