050",54.000,"Public administration","N","N","N","N"
"B24050",55.000,"Service occupations:","N","N","N","N"
"B24050",56.000,"Agriculture, forestry, fishing and hunting, and mining:","N","N","N","N"
"B24050",57.000,"Agriculture, forestry, fishing and hunting","N","N","N","N"
"B24050",58.000,"Mining","N","N","N","N"
"B24050",59.000,"Construction","N","N","N","N"
"B24050",60.000,"Manufacturing","N","N","N","N"
"B24050",61.000,"Wholesale trade","N","N","N","N"
"B24050",62.000,"Retail trade","N","N","N","N"
"B240
