 disability:","N","N","N","N"
"B18020I",18.000,"Male:","N","N","N","N"
"B18020I",19.000,"16 to 34 years:","N","N","N","N"
"B18020I",20.000,"Employed","N","N","N","N"
"B18020I",21.000,"Not employed","N","N","N","N"
"B18020I",22.000,"35 to 64 years:","N","N","N","N"
"B18020I",23.000,"Employed","N","N","N","N"
"B18020I",24.000,"Not employed","N","N","N","N"
"B18020I",25.000,"Female:","N","N","N","N"
"B18020I",26.000,"16 to 34 years:","N","N","N","N"
"B18020I",27.000,"Employed","N","N","N","N"
"B18020I",28.000,
