3002G",37.000,"In labor force:","N","N","N","N"
"B23002G",38.000,"Employed","N","N","N","N"
"B23002G",39.000,"Unemployed","N","N","N","N"
"B23002G",40.000,"Not in labor force","N","N","N","N"
"B23002G",41.000,"Female:","N","N","N","N"
"B23002G",42.000,"16 to 19 years:","N","N","N","N"
"B23002G",43.000,"In labor force:","N","N","N","N"
"B23002G",44.000,"In Armed Forces","N","N","N","N"
"B23002G",45.000,"Civilian:","N","N","N","N"
"B23002G",46.000,"Employed","N","N","N","N"
"B23002G",47.000,"Unemployed","N","
