and Tobagonian","N","N","N","N"
"B04001",104.000,"U.S. Virgin Islander","N","N","N","N"
"B04001",105.000,"West Indian","N","N","N","N"
"B04001",106.000,"Other West Indian","N","N","N","N"
"B04001",107.000,"Yugoslavian","N","N","N","N"
"B04001",108.000,"Other groups","N","N","N","N"
"B04001",109.000,"Unclassified or not reported","N","N","N","N"
"B04002",.,"SECOND ANCESTRY REPORTED",,,,
"B04002",.,"Universe:  Total population",,,,
"B04002",1.000,"Total:","N","N","N","N"
"B04002",2.000,"Afghan","N","N","N","N
