a:","N","N","N","N"
"B05006",35.000,"Eastern Asia:","N","N","N","N"
"B05006",36.000,"China:","N","N","N","N"
"B05006",37.000,"China, excluding Hong Kong and Taiwan","N","N","N","N"
"B05006",38.000,"Hong Kong","N","N","N","N"
"B05006",39.000,"Taiwan","N","N","N","N"
"B05006",40.000,"Japan","N","N","N","N"
"B05006",41.000,"Korea","N","N","N","N"
"B05006",42.000,"Other Eastern Asia","N","N","N","N"
"B05006",43.000,"South Central Asia:","N","N","N","N"
"B05006",44.000,"Afghanistan","N","N","N","N"
"B05006",45.0
