9037H",27.000,"$40,000 to $44,999","N","N","N","N"
"B19037H",28.000,"$45,000 to $49,999","N","N","N","N"
"B19037H",29.000,"$50,000 to $59,999","N","N","N","N"
"B19037H",30.000,"$60,000 to $74,999","N","N","N","N"
"B19037H",31.000,"$75,000 to $99,999","N","N","N","N"
"B19037H",32.000,"$100,000 to $124,999","N","N","N","N"
"B19037H",33.000,"$125,000 to $149,999","N","N","N","N"
"B19037H",34.000,"$150,000 to $199,999","N","N","N","N"
"B19037H",35.000,"$200,000 or more","N","N","N","N"
"B19037H",36.000,"Househo
