,"N","N","N"
"B21001G",14.000,"Nonveteran","N","N","N","N"
"B21001G",15.000,"75 years and over:","N","N","N","N"
"B21001G",16.000,"Veteran","N","N","N","N"
"B21001G",17.000,"Nonveteran","N","N","N","N"
"B21001G",18.000,"Female:","N","N","N","N"
"B21001G",19.000,"18 to 34 years:","N","N","N","N"
"B21001G",20.000,"Veteran","N","N","N","N"
"B21001G",21.000,"Nonveteran","N","N","N","N"
"B21001G",22.000,"35 to 54 years:","N","N","N","N"
"B21001G",23.000,"Veteran","N","N","N","N"
"B21001G",24.000,"Nonveteran","N"
