","N","N","N","N"
"B20005F",85.000,"$22,500 to $24,999","N","N","N","N"
"B20005F",86.000,"$25,000 to $29,999","N","N","N","N"
"B20005F",87.000,"$30,000 to $34,999","N","N","N","N"
"B20005F",88.000,"$35,000 to $39,999","N","N","N","N"
"B20005F",89.000,"$40,000 to $44,999","N","N","N","N"
"B20005F",90.000,"$45,000 to $49,999","N","N","N","N"
"B20005F",91.000,"$50,000 to $54,999","N","N","N","N"
"B20005F",92.000,"$55,000 to $64,999","N","N","N","N"
"B20005F",93.000,"$65,000 to $74,999","N","N","N","N"
"B20005F
