rs:","N","N","N","N"
"B21001F",7.000,"Veteran","N","N","N","N"
"B21001F",8.000,"Nonveteran","N","N","N","N"
"B21001F",9.000,"55 to 64 years:","N","N","N","N"
"B21001F",10.000,"Veteran","N","N","N","N"
"B21001F",11.000,"Nonveteran","N","N","N","N"
"B21001F",12.000,"65 to 74 years:","N","N","N","N"
"B21001F",13.000,"Veteran","N","N","N","N"
"B21001F",14.000,"Nonveteran","N","N","N","N"
"B21001F",15.000,"75 years and over:","N","N","N","N"
"B21001F",16.000,"Veteran","N","N","N","N"
"B21001F",17.000,"Nonveteran
