,"N","N"
"B01001C",11.000,"35 to 44 years","N","N","N","N"
"B01001C",12.000,"45 to 54 years","N","N","N","N"
"B01001C",13.000,"55 to 64 years","N","N","N","N"
"B01001C",14.000,"65 to 74 years","N","N","N","N"
"B01001C",15.000,"75 to 84 years","N","N","N","N"
"B01001C",16.000,"85 years and over","N","N","N","N"
"B01001C",17.000,"Female:","N","N","N","N"
"B01001C",18.000,"Under 5 years","N","N","N","N"
"B01001C",19.000,"5 to 9 years","N","N","N","N"
"B01001C",20.000,"10 to 14 years","N","N","N","N"
"B01001C",
