N"
"B04002",3.000,"Albanian","N","N","N","N"
"B04002",4.000,"Alsatian","N","N","N","N"
"B04002",5.000,"American","N","N","N","N"
"B04002",6.000,"Arab:","N","N","N","N"
"B04002",7.000,"Egyptian","N","N","N","N"
"B04002",8.000,"Iraqi","N","N","N","N"
"B04002",9.000,"Jordanian","N","N","N","N"
"B04002",10.000,"Lebanese","N","N","N","N"
"B04002",11.000,"Moroccan","N","N","N","N"
"B04002",12.000,"Palestinian","N","N","N","N"
"B04002",13.000,"Syrian","N","N","N","N"
"B04002",14.000,"Arab","N","N","N","N"
"B04002"
