B12002",130.000,"18 and 19 years","N","N","N","N"
"B12002",131.000,"20 to 24 years","N","N","N","N"
"B12002",132.000,"25 to 29 years","N","N","N","N"
"B12002",133.000,"30 to 34 years","N","N","N","N"
"B12002",134.000,"35 to 39 years","N","N","N","N"
"B12002",135.000,"40 to 44 years","N","N","N","N"
"B12002",136.000,"45 to 49 years","N","N","N","N"
"B12002",137.000,"50 to 54 years","N","N","N","N"
"B12002",138.000,"55 to 59 years","N","N","N","N"
"B12002",139.000,"60 to 64 years","N","N","N","N"
"B12002",140
