:","N","N","N","N"
"B23002D",5.000,"In Armed Forces","N","N","N","N"
"B23002D",6.000,"Civilian:","N","N","N","N"
"B23002D",7.000,"Employed","N","N","N","N"
"B23002D",8.000,"Unemployed","N","N","N","N"
"B23002D",9.000,"Not in labor force","N","N","N","N"
"B23002D",10.000,"20 to 24 years:","N","N","N","N"
"B23002D",11.000,"In labor force:","N","N","N","N"
"B23002D",12.000,"In Armed Forces","N","N","N","N"
"B23002D",13.000,"Civilian:","N","N","N","N"
"B23002D",14.000,"Employed","N","N","N","N"
"B23002D",15.000
