"
"B19131",47.000,"$40,000 to $44,999","N","N","N","N"
"B19131",48.000,"$45,000 to $49,999","N","N","N","N"
"B19131",49.000,"$50,000 to $59,999","N","N","N","N"
"B19131",50.000,"$60,000 to $74,999","N","N","N","N"
"B19131",51.000,"$75,000 to $99,999","N","N","N","N"
"B19131",52.000,"$100,000 to $124,999","N","N","N","N"
"B19131",53.000,"$125,000 to $149,999","N","N","N","N"
"B19131",54.000,"$150,000 to $199,999","N","N","N","N"
"B19131",55.000,"$200,000 or more","N","N","N","N"
"B19131",56.000,"No own child
