an","N","N","N","N"
"B04005",100.000,"Dutch West Indian","N","N","N","N"
"B04005",101.000,"Haitian","N","N","N","N"
"B04005",102.000,"Jamaican","N","N","N","N"
"B04005",103.000,"Trinidadian and Tobagonian","N","N","N","N"
"B04005",104.000,"U.S. Virgin Islander","N","N","N","N"
"B04005",105.000,"West Indian","N","N","N","N"
"B04005",106.000,"Other West Indian","N","N","N","N"
"B04005",107.000,"Yugoslavian","N","N","N","N"
"B04005",108.000,"Other groups","N","N","N","N"
"B04006",.,"PEOPLE REPORTING ANCESTRY",
