"N"
"C19037G",33.000,"$150,000 to $199,999","N","N","N","N"
"C19037G",34.000,"$200,000 or more","N","N","N","N"
"C19037G",35.000,"Householder 65 years and over:","N","N","N","N"
"C19037G",36.000,"Less than $10,000","N","N","N","N"
"C19037G",37.000,"$10,000 to $14,999","N","N","N","N"
"C19037G",38.000,"$15,000 to $24,999","N","N","N","N"
"C19037G",39.000,"$25,000 to $34,999","N","N","N","N"
"C19037G",40.000,"$35,000 to $49,999","N","N","N","N"
"C19037G",41.000,"$50,000 to $74,999","N","N","N","N"
"C19037G",4
