alone population",,,,
"C01001E",1.000,"Total:","N","N","N","N"
"C01001E",2.000,"Male:","N","N","N","N"
"C01001E",3.000,"Under 18 years","N","N","N","N"
"C01001E",4.000,"18 to 64 years","N","N","N","N"
"C01001E",5.000,"65 years and over","N","N","N","N"
"C01001E",6.000,"Female:","N","N","N","N"
"C01001E",7.000,"Under 18 years","N","N","N","N"
"C01001E",8.000,"18 to 64 years","N","N","N","N"
"C01001E",9.000,"65 years and over","N","N","N","N"
"C01001F",.,"SEX BY AGE (SOME OTHER RACE ALONE)",,,,
"C01001F",.,"U
